timestamp,power_W
2025-06-15 00:00:00,0.0
2025-06-15 00:15:00,0.0
2025-06-15 00:30:00,0.0
2025-06-15 00:45:00,0.0
2025-06-15 01:00:00,0.0
2025-06-15 01:15:00,0.0
2025-06-15 01:30:00,0.0
2025-06-15 01:45:00,0.0
2025-06-15 02:00:00,0.0
2025-06-15 02:15:00,0.0
2025-06-15 02:30:00,0.0
2025-06-15 02:45:00,0.0
2025-06-15 03:00:00,0.0
2025-06-15 03:15:00,0.0
2025-06-15 03:30:00,0.0
2025-06-15 03:45:00,0.0
2025-06-15 04:00:00,0.0
2025-06-15 04:15:00,0.0
2025-06-15 04:30:00,0.0
2025-06-15 04:45:00,0.0
2025-06-15 05:00:00,0.0
2025-06-15 05:15:00,0.0
2025-06-15 05:30:00,0.0
2025-06-15 05:45:00,0.0
2025-06-15 06:00:00,0.0
2025-06-15 06:15:00,0.0
2025-06-15 06:30:00,0.0
2025-06-15 06:45:00,0.0
2025-06-15 07:00:00,0.0
2025-06-15 07:15:00,90.87
2025-06-15 07:30:00,154.06
2025-06-15 07:45:00,110.1
2025-06-15 08:00:00,312.97
2025-06-15 08:15:00,336.6
2025-06-15 08:30:00,463.89
2025-06-15 08:45:00,568.04
2025-06-15 09:00:00,559.65
2025-06-15 09:15:00,755.71
2025-06-15 09:30:00,757.69
2025-06-15 09:45:00,790.37
2025-06-15 10:00:00,971.47
2025-06-15 10:15:00,477.74
2025-06-15 10:30:00,1069.64
2025-06-15 10:45:00,1273.14
2025-06-15 11:00:00,1174.73
2025-06-15 11:15:00,1433.42
2025-06-15 11:30:00,1483.2
2025-06-15 11:45:00,1395.94
2025-06-15 12:00:00,1612.9
2025-06-15 12:15:00,1586.39
2025-06-15 12:30:00,1602.82
2025-06-15 12:45:00,689.26
2025-06-15 13:00:00,1583.16
2025-06-15 13:15:00,1721.85
2025-06-15 13:30:00,1725.0
2025-06-15 13:45:00,1613.61
2025-06-15 14:00:00,1712.42
2025-06-15 14:15:00,1597.96
2025-06-15 14:30:00,1401.2
2025-06-15 14:45:00,1504.1
2025-06-15 15:00:00,1300.32
2025-06-15 15:15:00,1295.05
2025-06-15 15:30:00,1328.51
2025-06-15 15:45:00,1152.23
2025-06-15 16:00:00,1165.04
2025-06-15 16:15:00,1065.27
2025-06-15 16:30:00,891.56
2025-06-15 16:45:00,870.55
2025-06-15 17:00:00,772.58
2025-06-15 17:15:00,748.4
2025-06-15 17:30:00,788.4
2025-06-15 17:45:00,701.61
2025-06-15 18:00:00,653.65
2025-06-15 18:15:00,578.67
2025-06-15 18:30:00,448.53
2025-06-15 18:45:00,391.71
2025-06-15 19:00:00,339.84
2025-06-15 19:15:00,168.37
2025-06-15 19:30:00,195.12
2025-06-15 19:45:00,101.36
2025-06-15 20:00:00,0.0
2025-06-15 20:15:00,0.0
2025-06-15 20:30:00,0.0
2025-06-15 20:45:00,0.0
2025-06-15 21:00:00,0.0
2025-06-15 21:15:00,0.0
2025-06-15 21:30:00,0.0
2025-06-15 21:45:00,0.0
2025-06-15 22:00:00,0.0
2025-06-15 22:15:00,0.0
2025-06-15 22:30:00,0.0
2025-06-15 22:45:00,0.0
2025-06-15 23:00:00,0.0
2025-06-15 23:15:00,0.0
2025-06-15 23:30:00,0.0
2025-06-15 23:45:00,0.0
2025-06-16 00:00:00,0.0
2025-06-16 00:15:00,0.0
2025-06-16 00:30:00,0.0
2025-06-16 00:45:00,0.0
2025-06-16 01:00:00,0.0
2025-06-16 01:15:00,0.0
2025-06-16 01:30:00,0.0
2025-06-16 01:45:00,0.0
2025-06-16 02:00:00,0.0
2025-06-16 02:15:00,0.0
2025-06-16 02:30:00,0.0
2025-06-16 02:45:00,0.0
2025-06-16 03:00:00,0.0
2025-06-16 03:15:00,0.0
2025-06-16 03:30:00,0.0
2025-06-16 03:45:00,0.0
2025-06-16 04:00:00,0.0
2025-06-16 04:15:00,0.0
2025-06-16 04:30:00,0.0
2025-06-16 04:45:00,0.0
2025-06-16 05:00:00,0.0
2025-06-16 05:15:00,0.0
2025-06-16 05:30:00,0.0
2025-06-16 05:45:00,0.0
2025-06-16 06:00:00,0.0
2025-06-16 06:15:00,0.0
2025-06-16 06:30:00,0.0
2025-06-16 06:45:00,0.0
2025-06-16 07:00:00,0.0
2025-06-16 07:15:00,87.99
2025-06-16 07:30:00,97.99
2025-06-16 07:45:00,223.47
2025-06-16 08:00:00,337.15
2025-06-16 08:15:00,401.85
2025-06-16 08:30:00,527.54
2025-06-16 08:45:00,673.24
2025-06-16 09:00:00,713.23
2025-06-16 09:15:00,892.41
2025-06-16 09:30:00,932.12
2025-06-16 09:45:00,673.86
2025-06-16 10:00:00,1143.89
2025-06-16 10:15:00,1146.66
2025-06-16 10:30:00,1260.28
2025-06-16 10:45:00,1357.89
2025-06-16 11:00:00,1338.12
2025-06-16 11:15:00,1476.22
2025-06-16 11:30:00,720.66
2025-06-16 11:45:00,1428.49
2025-06-16 12:00:00,1612.9
2025-06-16 12:15:00,1456.56
2025-06-16 12:30:00,1430.75
2025-06-16 12:45:00,1558.18
2025-06-16 13:00:00,1322.93
2025-06-16 13:15:00,1499.87
2025-06-16 13:30:00,1494.78
2025-06-16 13:45:00,1324.61
2025-06-16 14:00:00,1480.99
2025-06-16 14:15:00,1288.27
2025-06-16 14:30:00,1149.53
2025-06-16 14:45:00,1246.8
2025-06-16 15:00:00,1111.96
2025-06-16 15:15:00,1169.34
2025-06-16 15:30:00,1232.67
2025-06-16 15:45:00,1130.01
2025-06-16 16:00:00,1153.23
2025-06-16 16:15:00,1112.12
2025-06-16 16:30:00,951.62
2025-06-16 16:45:00,976.27
2025-06-16 17:00:00,939.86
2025-06-16 17:15:00,887.97
2025-06-16 17:30:00,420.36
2025-06-16 17:45:00,837.7
2025-06-16 18:00:00,766.41
2025-06-16 18:15:00,707.96
2025-06-16 18:30:00,571.43
2025-06-16 18:45:00,489.61
2025-06-16 19:00:00,411.75
2025-06-16 19:15:00,287.83
2025-06-16 19:30:00,207.93
2025-06-16 19:45:00,104.15
2025-06-16 20:00:00,0.0
2025-06-16 20:15:00,0.0
2025-06-16 20:30:00,0.0
2025-06-16 20:45:00,0.0
2025-06-16 21:00:00,0.0
2025-06-16 21:15:00,0.0
2025-06-16 21:30:00,0.0
2025-06-16 21:45:00,0.0
2025-06-16 22:00:00,0.0
2025-06-16 22:15:00,0.0
2025-06-16 22:30:00,0.0
2025-06-16 22:45:00,0.0
2025-06-16 23:00:00,0.0
2025-06-16 23:15:00,0.0
2025-06-16 23:30:00,0.0
2025-06-16 23:45:00,0.0
2025-06-17 00:00:00,0.0
2025-06-17 00:15:00,0.0
2025-06-17 00:30:00,0.0
2025-06-17 00:45:00,0.0
2025-06-17 01:00:00,0.0
2025-06-17 01:15:00,0.0
2025-06-17 01:30:00,0.0
2025-06-17 01:45:00,0.0
2025-06-17 02:00:00,0.0
2025-06-17 02:15:00,0.0
2025-06-17 02:30:00,0.0
2025-06-17 02:45:00,0.0
2025-06-17 03:00:00,0.0
2025-06-17 03:15:00,0.0
2025-06-17 03:30:00,0.0
2025-06-17 03:45:00,0.0
2025-06-17 04:00:00,0.0
2025-06-17 04:15:00,0.0
2025-06-17 04:30:00,0.0
2025-06-17 04:45:00,0.0
2025-06-17 05:00:00,0.0
2025-06-17 05:15:00,0.0
2025-06-17 05:30:00,0.0
2025-06-17 05:45:00,0.0
2025-06-17 06:00:00,0.0
2025-06-17 06:15:00,0.0
2025-06-17 06:30:00,0.0
2025-06-17 06:45:00,0.0
2025-06-17 07:00:00,0.0
2025-06-17 07:15:00,104.15
2025-06-17 07:30:00,190.72
2025-06-17 07:45:00,277.69
2025-06-17 08:00:00,412.02
2025-06-17 08:15:00,465.01
2025-06-17 08:30:00,609.07
2025-06-17 08:45:00,707.96
2025-06-17 09:00:00,778.89
2025-06-17 09:15:00,892.41
2025-06-17 09:30:00,967.95
2025-06-17 09:45:00,955.94
2025-06-17 10:00:00,1130.98
2025-06-17 10:15:00,1054.26
2025-06-17 10:30:00,1149.2
2025-06-17 10:45:00,1284.73
2025-06-17 11:00:00,1131.62
2025-06-17 11:15:00,1278.7
2025-06-17 11:30:00,1293.33
2025-06-17 11:45:00,1139.86
2025-06-17 12:00:00,1348.19
2025-06-17 12:15:00,1161.02
2025-06-17 12:30:00,1138.23
2025-06-17 12:45:00,1351.42
2025-06-17 13:00:00,1139.31
2025-06-17 13:15:00,1335.87
2025-06-17 13:30:00,1381.88
2025-06-17 13:45:00,1250.53
2025-06-17 14:00:00,1464.73
2025-06-17 14:15:00,1340.22
2025-06-17 14:30:00,474.2
2025-06-17 14:45:00,1385.43
2025-06-17 15:00:00,1280.62
2025-06-17 15:15:00,1381.01
2025-06-17 15:30:00,1477.63
2025-06-17 15:45:00,1381.06
2025-06-17 16:00:00,505.63
2025-06-17 16:15:00,1357.89
2025-06-17 16:30:00,1179.06
2025-06-17 16:45:00,1188.87
2025-06-17 17:00:00,741.32
2025-06-17 17:15:00,1036.99
2025-06-17 17:30:00,979.91
2025-06-17 17:45:00,892.41
2025-06-17 18:00:00,801.65
2025-06-17 18:15:00,707.96
2025-06-17 18:30:00,548.53
2025-06-17 18:45:00,466.91
2025-06-17 19:00:00,366.18
2025-06-17 19:15:00,257.74
2025-06-17 19:30:00,190.31
2025-06-17 19:45:00,92.89
2025-06-17 20:00:00,0.0
2025-06-17 20:15:00,0.0
2025-06-17 20:30:00,0.0
2025-06-17 20:45:00,0.0
2025-06-17 21:00:00,0.0
2025-06-17 21:15:00,0.0
2025-06-17 21:30:00,0.0
2025-06-17 21:45:00,0.0
2025-06-17 22:00:00,0.0
2025-06-17 22:15:00,0.0
2025-06-17 22:30:00,0.0
2025-06-17 22:45:00,0.0
2025-06-17 23:00:00,0.0
2025-06-17 23:15:00,0.0
2025-06-17 23:30:00,0.0
2025-06-17 23:45:00,0.0
